cycle,t_read_ms,t_lane_ms,t_sign_ms,t_control_ms,latency_ms
603,0.22598299983656034,3.5086110001429915,0.014758999896002933,0.008536999757779995,3.757889999633335
604,0.16898200010473374,3.398537000066426,0.013555999885284109,0.00783299992690445,3.5889079999833484
605,0.22011300006852252,3.4450369998921815,0.015184999938355759,0.00811100017017452,3.6884460000692343
606,0.19664899991767015,3.9913740001793485,0.015721999716333812,0.011573999927350087,4.215318999740703
607,0.22329700004775077,3.4290369999325776,0.015093000001797918,0.0086850000116101,3.6761119999937364
608,0.22351999996317318,3.4980559998984972,0.01624000014999183,0.009149000106845051,3.7469650001185073
609,0.12809300005756086,3.2780369997453818,0.01622200034034904,0.009036999927047873,3.4313890000703395
610,0.2063530000668834,3.2913879999796336,0.01575899977979134,0.007962999916344415,3.5214629997426528
611,0.2102050002577016,3.6359830000947113,0.039832999846112216,0.02909300019382499,3.91511400039235
612,0.21627900014209445,3.2836099999258295,0.014482000096904812,0.007573999937449116,3.521945000102278
613,0.25881600004140637,3.35631400002967,0.016814999980852008,0.009036999927047873,3.640981999978976
614,0.2295389999744657,3.664907999791467,0.025223000193363987,0.014444000044022687,3.9341140000033192
615,0.21838999964529648,3.4418150003148185,0.015462999726878479,0.008426000022154767,3.684093999709148
616,0.19698200003404054,4.34280099989337,0.017296999885729747,0.0107780001599167,4.567857999973057
617,0.22268600014285767,3.431832999922335,0.0141119999170769,0.007889000244176714,3.6765200002264464
618,0.22216799970919965,3.469758999926853,0.015056000393087743,0.007795999863446923,3.7147789998925873
619,0.12289000005694106,3.419999000016105,0.014056000054551987,0.007592999736516504,3.5645379998641147
620,0.20792699979210738,3.481963000012911,0.01718600015010452,0.00925899985304568,3.7163349998081685
621,0.20122300020375405,3.5016299998460454,0.017130000287579605,0.008184999842342222,3.7281680001797213
622,0.18490799993742257,3.398667000055866,0.013796000075672055,0.008037000043259468,3.60540800011222
623,0.29987100015205215,3.4515559996179945,0.016371000128856394,0.009128999863605713,3.776926999762509
624,0.13022300026932498,3.4624809995875694,0.02224100035164156,0.011999999969702912,3.626945000178239
625,0.21955599959255778,3.4379260000605427,0.01566700029798085,0.008055999842326855,3.681204999793408
626,0.19952000002376735,3.515186000186077,0.014833000022917986,0.010295999800291611,3.739835000033054
627,0.22496400015370455,3.4221119999529037,0.01440699998056516,0.009036999927047873,3.6705200000142213
628,0.22220400023797993,3.471981999609852,0.016074000086518936,0.008760000127949752,3.719020000062301
629,0.12101900028937962,3.3717409996825154,0.01394400032950216,0.009092999789572787,3.51579700009097
630,0.21924200018474949,3.4820920000129263,0.019038000118598575,0.009036999927047873,3.7294090002433222
631,0.1952790003088012,3.504962999613781,0.028889000077469973,0.016667000181769254,3.7457980001818214
632,0.22322399991026032,3.49257400011993,0.01603700002306141,0.008499999694322469,3.7403349997475743
633,0.20450100009838934,3.4469080001144903,0.01716599990686518,0.0076110000009066425,3.6761860001206514
634,0.3492060000098718,5.2514729995891685,0.029741000162175624,0.014481000107480213,5.644900999868696
635,0.22583400004805299,3.541148999829602,0.01792600005501299,0.007815000117261661,3.7927240000499296
636,0.1717050004117482,3.878871999859257,0.02881499995055492,0.009500000032858225,4.088892000254418
637,0.2151860003323236,3.4064439996654983,0.015815000097063603,0.007795999863446923,3.6452409999583324
638,0.2120009999089234,3.4538150002845214,0.01831499957916094,0.007778000053804135,3.69190899982641
639,0.12449999985619797,3.367259000242484,0.01601899975867127,0.007037000159471063,3.5148150000168243
640,0.2088900000671856,3.6063160000594507,0.019888999759132275,0.0076110000009066425,3.8427059998866753
641,0.3096679997725005,3.5755200001403864,0.016869999853952322,0.009222000244335504,3.9112800000111747
642,0.1680189998296555,3.401870000288909,0.013648999811266549,0.007426000138366362,3.5909640000681975
643,0.20079699970665388,3.4152590001212957,0.013963000128569547,0.007666999863431556,3.6376859998199507
644,0.26553899988357443,3.8454470000033325,0.02157400012947619,0.010277999990648823,4.142838000007032
645,0.4225940001560957,3.8549470000361907,0.026203999823337654,0.01870400001280359,4.322449000028428
646,0.4268359998604865,3.594038000301225,0.019332999727339484,0.009462999969400698,4.049669999858452
647,0.22346400010064826,3.466870000011113,0.02003800000238698,0.007499999810534064,3.7178719999246823
648,0.21109399995111744,3.5127219998685177,0.01937100023496896,0.009241000043402892,3.752428000098007
649,0.18083399982060655,3.551353000148083,0.02127800007656333,0.011314999937894754,3.7647799999831477
650,0.21498199976122123,3.4920380003313767,0.020073999621672556,0.008185000297089573,3.73527900001136
651,0.2485379995960102,3.580390000024636,0.01670400024522678,0.008666999747219961,3.8542989996130927
652,0.1895380000860314,3.4082959996339923,0.014204000308382092,0.006833000043116044,3.618871000071522
653,0.21572400009972625,3.430721999848174,0.017908000245370204,0.007906999599072151,3.6722609997923428
654,0.3020580002157658,5.0407859998813365,0.018093000107910484,0.009610999768483452,5.370547999973496
655,0.21994600001562503,3.435000000081345,0.015684999652876286,0.008611000339442398,3.679242000089289
656,0.26088999993589823,3.6606680000659253,0.01994499962165719,0.009815000339585822,3.9513179999630665
657,0.21950100017420482,3.409647999887966,0.014166999790177215,0.009092000254895538,3.6524080001072434
658,0.22111299995231093,3.4496110001782654,0.050055999963660724,0.009684999895398505,3.7304649999896355
659,0.14413100007004687,3.353054999934102,0.018758999885903904,0.010981999821524369,3.526926999711577
660,0.21181600004638312,3.2949989999906393,0.017815000319387764,0.008480999895255081,3.5331110002516652
661,0.2179829998567584,3.2757770004536724,0.018851999811886344,0.008184999842342222,3.5207969999646593
662,0.1484270001128607,3.230368999993516,0.01601899975867127,0.008148000233632047,3.40296300009868
663,0.21837100030097645,3.37135199970362,0.020981000034225872,0.008426000022154767,3.619130000060977
664,0.17629700005272753,3.535019000082684,0.025333999928989215,0.01020399986373377,3.7468539999281347
665,0.2151679996131861,3.4427780001351493,0.02012999993894482,0.009202999990520766,3.687278999677801
666,0.1726119999148068,3.6164820003250497,0.019629999769676942,0.00801900023361668,3.81674300024315
667,0.18398299971522647,3.545444999872416,0.027241000225330936,0.012685000001511071,3.7693539998144843
668,0.21707599989895243,3.4774630003084894,0.02175899999201647,0.008796999736659927,3.7250949999361183
669,0.3438899998400302,3.525074999743083,0.02403700000286335,0.011667000308079878,3.9046689998940565
670,0.2135749996341474,3.471408000223164,0.019685000097524608,0.008999999863590347,3.7136679998184263
671,0.21157499986657058,3.492167000331392,0.019054999938816763,0.008888999673217768,3.731685999809997
672,0.16875999972398859,3.395574000023771,0.016630000118311727,0.008092999905784382,3.5890569997718558
673,0.21148199994058814,3.434685999764042,0.019629000234999694,0.008666999747219961,3.67446399968685
674,0.38003899999239366,3.598778999730712,0.01974099996004952,0.009315000170317944,4.007873999853473
675,0.22374199988917098,3.426851999847713,0.014519000160362339,0.008276999778900063,3.6733899996761465
676,0.20687200003521866,3.5530740001377126,0.016648999917379115,0.009148000117420452,3.785743000207731
677,0.17296400028499193,3.377703999831283,0.012148000223533018,0.007943999662529677,3.5707600000023376
678,0.2085199998873577,3.468445000180509,0.016147999758686638,0.009185000180877978,3.7022980000074313
679,0.21707499990952783,3.4794630000760662,0.013277999642014038,0.007870999979786575,3.7176869996073947
680,0.21414999991975492,3.484778000256483,0.01661099986449699,0.009481000233790837,3.725020000274526
681,0.21731600008934038,3.5032230002798315,0.016943999980867375,0.008888999673217768,3.746372000023257
682,0.1337600001534156,3.3985739996751363,0.014482000096904812,0.00783299992690445,3.554648999852361
683,0.19679700017150026,3.4527590000834607,0.019611999960034154,0.009795999631023733,3.678963999846019
684,0.21209299984548124,4.280837999885989,0.07494500005122973,0.027907999992748955,4.595783999775449
685,0.22166799999467912,3.4279440001228068,0.01937000024554436,0.0076859996624989435,3.676668000025529
686,0.3278539998063934,3.4930370002257405,0.016369999684684444,0.008834000254864804,3.846094999971683
687,0.3843539998342749,3.619185999923502,0.020463000055315206,0.013000000308238668,4.037003000121331
688,0.20046400004503084,3.461906999746134,0.016445000255771447,0.007962999916344415,3.6867789999632805
689,0.26753899965115124,4.3574119999902905,0.015037000139273005,0.0082970000221394,4.648284999802854
690,0.22264900007940014,3.4377970000605274,0.01461100009692018,0.008147999778884696,3.6832050000157324
691,0.2910760003942414,3.441610999743716,0.01938900004461175,0.008037000043259468,3.7601130002258287
692,0.13672300019607064,3.384851000191702,0.01727799963191501,0.01135200000135228,3.55020400002104
693,0.37844700000277953,3.81922399992618,0.032889000067370944,0.013240999578556512,4.243800999574887
694,0.3652979999060335,3.778982999847358,0.02939000023616245,0.014110999927652301,4.187781999917206
695,0.3673910000543401,3.8151319999997213,0.016167000012501376,0.008221999905799748,4.2069119999723625
696,0.2280389999214094,3.4989999999197607,0.014870000086375512,0.0086860000010347,3.7505949999285804
697,0.13998200029163854,3.409425999961968,0.014814999758527847,0.008258999969257275,3.5724819999813917
698,0.21396400006779004,3.4910190001937735,0.016351999875041656,0.008351999895239715,3.729687000031845
699,0.2130009997927118,4.257468000105291,0.015610999980708584,0.00992600007521105,4.496005999953923
700,0.20846400002483279,3.4722039999905974,0.015778000033606077,0.008334000085596927,3.704780000134633
701,0.21916800005783443,3.4580000001369626,0.01601899975867127,0.007907000053819502,3.701094000007288
702,0.1461120000385563,3.48361099986505,0.028129999918746762,0.014741000086360145,3.672593999908713
703,0.21546499965552357,3.4638140000424755,0.01574099997014855,0.009426000360690523,3.704446000028838
704,0.20622299962269608,4.327931000261742,0.04386999989947071,0.02938900024673785,4.607413000030647
705,0.2200750000156404,3.455610999935743,0.01661099986449699,0.008092999905784382,3.700389999721665
706,0.22624199982601567,3.489888999865798,0.014648000160377705,0.007389000074908836,3.7381679999271
707,0.33266800028286525,3.6115749999225955,0.01516700012871297,0.008073999651969643,3.9674839999861433
708,0.21550100018430385,3.5084450000795186,0.015222000001813285,0.008167000032699434,3.747335000298335
709,0.20266799992896267,4.39191200030109,0.02233399982287665,0.015222000001813285,4.632136000054743
710,0.2126860003954789,3.465518999746564,0.015426000118168304,0.007851999725971837,3.701482999986183
711,0.21883399995203945,3.447945000061736,0.016537000192329288,0.009092999789572787,3.6924089999956777
712,0.14620499996453873,3.552130000116449,0.026186000013694866,0.013610999758384423,3.738131999853067
713,0.20913000025757356,3.4745189996101544,0.016648000382701866,0.008240999704867136,3.708537999955297
714,0.2107790000991372,3.5403150000092865,0.01562999977977597,0.008333000096172327,3.775056999984372
715,0.17072399987227982,3.381517999969219,0.01355499989585951,0.008259999958681874,3.5740569996960403
716,0.22192699998413445,3.4879079998972884,0.01640700020288932,0.009462999969400698,3.735705000053713
717,0.14642599990111194,3.5129269999742974,0.020869999843853293,0.014686000213259831,3.6949089999325224
718,0.21859400021639885,3.4956300000885676,0.015425999663420953,0.008167000032699434,3.737817000001087
719,0.20809400029975222,3.996984999957931,0.04027799968753243,0.026111000352102565,4.271468000297318
720,0.21424199985631276,3.535667000051035,0.019018000330106588,0.008722999609744875,3.777649999847199
721,0.2177420001316932,3.5591119999480725,0.017684999875200447,0.008241000159614487,3.8027800001145806
722,0.1380190001327719,3.581000999929529,0.022648000140179647,0.011425999673519982,3.7530939998760005
723,0.22157600005812128,3.494425999633677,0.039852000099926954,0.007481000011466676,3.7633349998031917
724,0.22913099974175566,3.5107409999000083,0.023982000129763037,0.009629000032873591,3.7734829998044006
725,0.21187199990890804,3.241462000005413,0.01479600041420781,0.007962999916344415,3.476093000244873
726,0.21850099983566906,3.2974250002553163,0.014796999948885059,0.007702999937464483,3.538425999977335
727,0.3120020001006196,4.858136999700946,0.017333000414510025,0.009796999620448332,5.197268999836524
728,0.2181499999096559,3.400499000235868,0.01603800001248601,0.009480999779043486,3.6441679999370535
729,0.1687969997874461,3.518926000197098,0.018148999970435398,0.010165999810851645,3.716037999765831
730,0.20407500005603652,3.4342779999860795,0.015406999864353565,0.007648000064364169,3.6614079999708338
731,0.21824200030096108,3.448092999860819,0.015351999991253251,0.008296000032714801,3.689983000185748
732,0.16492700024173246,3.5975749997305684,0.022204000288184034,0.015314999927795725,3.8000210001882806
733,0.2561500000410888,3.4542779999355844,0.015537000308540883,0.008239999715442536,3.7342050000006566
734,0.22346500009007286,3.4875739997914934,0.016647999927954515,0.009019000117405085,3.736705999926926
735,0.14772300028198515,3.3756670000002487,0.013906999811297283,0.007110999831638765,3.54440799992517
736,0.2194640001107473,3.4595370002534764,0.015851999705773778,0.009389000297232997,3.7042420003672305
737,0.17366799966112012,4.071614000167756,0.01966699983313447,0.01316699990638881,4.278115999568399
738,0.21335299970814958,3.4729449998849304,0.015796000297996216,0.007945000106701627,3.710038999997778
739,0.22598199984713574,3.4689080002863193,0.015795999843248865,0.008184999842342222,3.718870999819046
740,0.18183399970439496,3.6295750001045235,0.023130000045057386,0.010000000202126103,3.844539000056102
741,0.24415000007138588,3.4316850001232524,0.020167000002402347,0.008184999842342222,3.704187000039383
742,0.174482000147691,3.5885559996131633,0.024278000182675896,0.010908000149356667,3.798224000092887
743,0.371446999906766,3.7726499999735097,0.022463000277639367,0.014554999779647915,4.181114999937563
744,0.2574269997239753,3.7435940002978896,0.020833999769820366,0.01240700021298835,4.034262000004674
745,0.2051860001301975,3.4303520001230936,0.015036999684525654,0.007999999979801942,3.6585749999176187
746,0.2237230000901036,3.4679079999477835,0.03859200023725862,0.007556000127806328,3.737779000402952
747,0.231223000355385,3.5870749998139217,0.015536999853793532,0.00944500015975791,3.843280000182858
748,0.2127230000041891,3.448111000125209,0.01707399997030734,0.007240999821078731,3.6851489999207843
749,0.21131599987711525,3.5017220002373506,0.017018999642459676,0.0074450003921811,3.7375020001491066
750,0.16231599965976784,3.402611000183242,0.014944000213290565,0.006166999810375273,3.586037999866676
751,0.21453800036397297,3.4470929999770306,0.0186109996320738,0.0086850000116101,3.6889269999846874
752,0.21579799977189396,3.6347969999042107,0.01612999994904385,0.00840700022308738,3.875131999848236
753,0.21501999981410336,3.4702220000326633,0.019351999981154222,0.008184999842342222,3.712778999670263
754,0.21014899994042935,3.507871000238083,0.019110999801341677,0.009389000297232997,3.746520000277087
755,0.13120499988872325,3.3805920002123457,0.015907000033621443,0.00781499966251431,3.5355189997972047
756,0.2235570000266307,3.445425999871077,0.015610999980708584,0.008444000286544906,3.693038000164961
757,0.24601999984952272,3.5511110004335933,0.01727799963191501,0.011223000001336914,3.825631999916368
758,0.2206310000474332,3.4571109999887994,0.015815000097063603,0.008740999874135014,3.7022980000074313
759,0.30264999986684415,5.340010000054463,0.0148889998854429,0.008241000159614487,5.665789999966364
760,0.1811489996725868,3.515315000186092,0.0202410001293174,0.012852000054408563,3.729557000042405
761,0.2191309999943769,3.241257999889058,0.01585200016052113,0.008665999757795362,3.4849069998017512
762,0.20820500003537745,3.9660390002609347,0.05183399980523973,0.02966700003526057,4.2557450001368125
763,0.20863100007773028,3.279906999978266,0.01585200016052113,0.008166000043274835,3.512556000259792
764,0.21096499995110207,3.5157040001649875,0.016184999822144164,0.008167000032699434,3.751020999970933
765,0.15876099996603443,3.4565549999570067,0.01537100024506799,0.008443999831797555,3.6391309999999066
766,0.21046400024715695,3.461814999809576,0.018925999938801397,0.00820400009615696,3.6994090000916913
767,0.4214649998175446,5.773864000275353,0.021296999875630718,0.008258999969257275,6.224884999937785
768,0.16659299990351428,3.4148700001424004,0.01670399979047943,0.00831500028652954,3.6064820001229236
769,0.22292699986792286,3.486222999981692,0.01640700020288932,0.008815000001050066,3.734372000053554
770,0.1552599997012294,3.5323340002832992,0.015147999874898233,0.008630000138509786,3.7113719999979367
771,0.20787099992958247,3.4445559999767283,0.015908000023046043,0.008926000191422645,3.6772610001207795
772,0.21887200000492157,3.870373000154359,0.016462999610666884,0.011389000064809807,4.117096999834757
773,0.21885399974053144,3.4558330003164883,0.015296000128728338,0.008666999747219961,3.698649999932968
774,0.21203800042712828,3.496796999570506,0.01909200000227429,0.009037000381795224,3.736964000381704
775,0.1338339998255833,3.5957790000793466,0.018073999854095746,0.007982000170159154,3.755668999929185
776,0.20985300034226384,3.56162999969456,0.01964800003406708,0.008167000032699434,3.7992980001035903
777,0.24244499991254997,3.6590569998224964,0.015999999959603883,0.009704000149213243,3.9272059998438635
778,0.21207500003583846,3.4519820001150947,0.01681399999142741,0.007908000043244101,3.6887790001856047
779,0.21894500014241203,3.4464820000721375,0.015443999927811092,0.009093000244320137,3.6899640003866807
780,0.3126319998045801,3.6960940001335985,0.015202999747998547,0.008704000265424838,4.032632999951602
781,0.21672399998351466,3.4709810001913866,0.01624100013941643,0.008277999768324662,3.7122240000826423
782,0.21298299998306902,3.864927999984502,0.0140370002554846,0.007684999673074344,4.09963299989613
783,0.21351900022636983,3.445814999849972,0.015704000361438375,0.007851999725971837,3.682890000163752
784,0.21192699978200835,3.487927000151103,0.016628999674139777,0.0090739999905054,3.7255569995977567
785,0.12439000010999735,3.475166000043828,0.023111999780667247,0.010148000001208857,3.6328159999357013
786,0.2181310001105885,3.5292219999973895,0.01640800019231392,0.008703999810677487,3.7724650001109694
787,0.19977900001322269,3.5038709997934347,0.01601900021341862,0.008722000075067626,3.7283910000951437
788,0.16966699968179455,3.4073340002578334,0.014758999896002933,0.008333000096172327,3.600092999931803
789,0.2180760002374882,3.4583509996082284,0.016297000001941342,0.008518000413459959,3.701242000261118
790,0.12463099983506254,3.5434260003057716,0.0203149998014851,0.014259000181482406,3.7026310001238016
791,0.2392050000707968,3.446276999966358,0.015666999843233498,0.009019000117405085,3.7101679999977932
792,0.16357499998775893,3.5227779999331688,0.015536999853793532,0.009111000053962925,3.711000999828684
793,0.34990999984074733,3.9767799999026465,0.027278000288788462,0.014851999821985373,4.368819999854168
794,0.3548350000528444,3.8027239997973084,0.022000000171829015,0.01966699983313447,4.199225999855116
795,0.20837100009885035,3.4890189999714494,0.01976000021386426,0.00896299980013282,3.726113000084297
796,0.22883400015416555,3.503222999825084,0.018870000076276483,0.008167000032699434,3.7590940000882256
797,0.2940569997917919,3.7258160000419593,0.023037000119074946,0.0090739999905054,4.051983999943332
798,0.21035300005678437,3.462573999968299,0.01851800016083871,0.0086860000010347,3.700131000186957
799,0.21644600019499194,3.4642400000848284,0.01888899987534387,0.00877799993759254,3.7083530000927567
800,0.31244599995261524,4.885193000063737,0.023815000076865545,0.012351999885140685,5.233805999978358
801,0.2158709999093844,3.461852000327781,0.01946299971677945,0.007389000074908836,3.7045750000288535
802,0.49142899979415233,3.7026310001238016,0.024852000024111476,0.012258999959158245,4.231170999901224
803,0.20564900023600785,3.6152789998595836,0.014167000244924566,0.008369999704882503,3.8434650000453985
804,0.20359399968583602,3.509314999973867,0.015037000139273005,0.00850000014906982,3.736445999948046
805,0.167981999766198,3.526760000113427,0.0181479999810108,0.012463000075513264,3.725352999936149
806,0.2235570000266307,3.508333000354469,0.01659299960010685,0.008741000328882365,3.7572240003100887
807,0.2385390002928034,3.491999999823747,0.015593000171065796,0.007999999979801942,3.7541320002674183
808,0.1349999997728446,3.3960370001295814,0.01277799992749351,0.006795999979658518,3.550610999809578
809,0.21805699998367345,3.432333000091603,0.016740999853936955,0.007852000180719187,3.6749830001099326
810,0.1564079998388479,3.542704000210506,0.025888999971357407,0.013871000192011707,3.738872000212723
811,0.215871999898809,3.470537000339391,0.02155599986508605,0.009610999768483452,3.7175759998717695
812,0.2133160000994394,3.890168999987509,0.016074000086518936,0.009425999905943172,4.12898500007941
813,0.1525369998489623,3.4062039999298577,0.014074000318942126,0.008055999842326855,3.580870999940089
814,0.2125569999407162,3.472796000096423,0.015999999959603883,0.00838899995869724,3.7097419999554404
815,0.14079700031288667,3.4965370000463736,0.01707399997030734,0.011240999810979702,3.6656490001405473
816,0.21844599996256875,3.4982590000254277,0.014536999970005127,0.008370999694307102,3.7396129996523086
817,0.1825189997362031,3.575723000267317,0.015573999917251058,0.008167000032699434,3.7819829999534704
818,0.1743160000842181,3.4166669997830468,0.014203000318957493,0.006870999641250819,3.612056999827473
819,0.2162050000151794,3.441296000346483,0.015240999800880672,0.008259999958681874,3.681002000121225
820,0.27376100024412153,3.555481999683252,0.015797000287420815,0.009332999979960732,3.854373000194755
821,0.2293719999215682,3.4302220001336536,0.013684999885299476,0.008852000064507592,3.682131000005029
822,0.2609640000628133,3.751964000002772,0.016259999938483816,0.009425999905943172,4.038613999910012
823,0.18337099982090876,3.3987040001193236,0.014721999832545407,0.0075930001912638545,3.6043899999640416
824,0.207131000024674,3.4662220000427624,0.016149000202858588,0.008332999641424976,3.69783499991172
825,0.16335300006176112,3.514017999805219,0.02203800022471114,0.00801799978944473,3.707426999881136
826,0.21805599999424885,3.4701859999586304,0.01516700012871297,0.007758999799989397,3.7111679998815816
827,0.21246400001473376,3.4728330001598806,0.01649999967412441,0.0090739999905054,3.710870999839244
828,0.14648199976363685,3.400350999982038,0.01401899999109446,0.009185000180877978,3.5700369999176473
829,0.21755700026915292,3.4275919997526216,0.015795999843248865,0.008797000191407278,3.6697420000564307
830,0.1975010000023758,3.8157979997777147,0.013315000160218915,0.008129999969241908,4.034743999909551
831,0.22118600008980138,3.4439080000083777,0.016203000086534303,0.009037999916472472,3.690335000101186
832,0.22033400000509573,3.594038000301225,0.015721999716333812,0.008334000085596927,3.8384280001082516
833,0.18066799975713366,3.583148999950936,0.0252780000664643,0.010870000096474541,3.7999649998710083
834,0.20329699964349857,3.452333000041108,0.015630000234523322,0.007758999799989397,3.679018999719119
835,0.21285299999362906,3.6893159999635827,0.014296000244939933,0.008277999768324662,3.9247429999704764
836,0.21638999987771967,3.4904640001514053,0.015184999938355759,0.007869999990361976,3.7299089999578428
837,0.20335299996077083,3.5085190002064337,0.01812899972719606,0.008518999948137207,3.738519999842538
838,0.14581499999621883,3.4632039996722597,0.017037000361597165,0.00896299980013282,3.6350189998302085
839,0.21450100030051544,3.451351999956387,0.018665999959921464,0.00848199988467968,3.6930010001015035
840,0.41389200032426743,5.772141999841551,0.021315000140020857,0.00838899995869724,6.215738000264537
841,0.15925999969113036,3.3717220003381954,0.015795999843248865,0.008648999937577173,3.5554269998101518
842,0.21507500014195102,4.6188579999579815,0.019499999780236976,0.009036999927047873,4.862469999807217
843,0.28576000022439985,3.9950959999259794,0.03275900007793098,0.016722999589546816,4.330337999817857
844,0.23307599985855632,3.866705999826081,0.022389000150724314,0.01364799982184195,4.135818999657204
845,0.3400760001568415,3.8962620001257164,0.01668499999141204,0.008074000106716994,4.261097000380687
846,0.21948299990981468,3.4847410001930257,0.016240999684669077,0.009296000371250557,3.72976100015876
847,0.21792699999423348,3.4595370002534764,0.01487099962105276,0.008092000371107133,3.70042700023987
848,0.12683400018431712,3.4380739998596255,0.015908000023046043,0.009036999927047873,3.5898529999940365
849,0.2052049999292649,3.4467780001250503,0.015981000160536496,0.009647999831940979,3.6776120000467927
850,0.2107790000991372,3.9292619999287126,0.04416699994180817,0.024963000214484055,4.209171000184142
851,0.217964000057691,3.4476480000193988,0.01479599995946046,0.006796999969083117,3.6872050000056333
852,0.22603799970966065,3.4790000004250032,0.016332999621226918,0.00916700037123519,3.730538000127126
853,0.3299639997749182,3.904984000200784,0.02959299990834552,0.01574099997014855,4.280281999854196
854,0.19709299976966577,3.575223000098049,0.01700000029813964,0.00905599972611526,3.7983719998919696
855,0.22674199999528355,4.18602199988527,0.020371000118757365,0.012610999874596018,4.445745999873907
856,0.22174200012159417,3.471500000159722,0.015018999874882866,0.008184999842342222,3.716445999998541
857,0.2036300002146163,3.474611999990884,0.01642600000195671,0.009554999905958539,3.7042230001134158
858,0.12690799985648482,4.947546000039438,0.016851000054884935,0.009964000128093176,5.101269000078901
859,0.21501999981410336,3.472129000329005,0.018834000002243556,0.00944399971558596,3.715426999860938
860,0.22366799976225593,3.5654080002132105,0.020869999843853293,0.008241000159614487,3.818186999978934
861,0.16690799975549453,3.3831480000117153,0.015481999980693217,0.00840700022308738,3.5739449999709905
862,0.22240900034375954,3.4947409999404044,0.019982000139862066,0.008906999937607907,3.746039000361634
863,0.13270499994177953,3.4923329999401176,0.01955600009750924,0.007573999937449116,3.6521679999168555
864,0.21779700000479352,3.50713000034375,0.019240999790781643,0.008906999937607907,3.753075000076933
865,0.17676100014796248,3.4880739999607613,0.021036999896750785,0.010537000434851507,3.696409000440326
866,0.2204460001848929,3.486999999950058,0.018648000150278676,0.012371000138955424,3.738465000424185
867,0.20781600005648215,3.446741000061593,0.016074000086518936,0.00925899985304568,3.6798900000576396
868,0.1820749998842075,3.6162599999443046,0.02138900026693591,0.013295999906404177,3.833020000001852
869,0.21413099966594018,3.440203000081965,0.016371000128856394,0.008739999884710414,3.679444999761472
870,0.15757500023028115,3.5544269999263634,0.018648000150278676,0.009295999916503206,3.7399460002234264
871,0.2184650002163835,3.406554999855871,0.01670399979047943,0.0078330003816518,3.6495570002443856
872,0.212778999866714,3.476185000181431,0.01966699983313447,0.007889000244176714,3.716520000125456
873,0.32276099955197424,4.886304000137898,0.059112000144523336,0.011054999959014822,5.27923199979341
874,0.2158160000362841,3.5040549996665504,0.020278000192774925,0.007556000127806328,3.7477050000234158
875,0.4263169998921512,3.5062409997408395,0.02166700005545863,0.009130000307777664,3.963354999996227
876,0.2150929999515938,3.4365559999969264,0.01631499981158413,0.007463000201823888,3.6754269999619282
877,0.21185300010984065,3.4626110000317567,0.020110999685130082,0.0082970000221394,3.702871999848867
878,0.16762999985076021,3.5801490002995706,0.025833999643509742,0.014665999970020493,3.788278999763861
879,0.23431600038748002,3.456333999565686,0.0194630001715268,0.008074000106716994,3.71818700023141
880,0.2310750001015549,3.4892970002147194,0.02012899994952022,0.009203999979945365,3.74970500024574
881,0.13550100038628443,3.379887999926723,0.015610999980708584,0.007073999768181238,3.538074000061897
882,0.21094500016261009,3.4886670000560116,0.01859299982243101,0.007648000064364169,3.725853000105417
883,0.1643339996917348,3.495833000215498,0.021241000013105804,0.00896299980013282,3.6903709997204714
884,0.21142700006748782,3.484611999738263,0.01785200038284529,0.008721999620320275,3.7226129998089164
885,0.1567969998177432,5.141749999893364,0.01690699991740985,0.008241000159614487,5.323694999788131
886,0.1962790001925896,3.5395740001149534,0.014240999917092267,0.00877799993759254,3.7588720001622278
887,0.21357500008889474,3.444037000008393,0.015574999906675657,0.008480999895255081,3.6816679998992186
888,0.16342700018867617,3.7356129996624077,0.019537000298441853,0.011591999736992875,3.9301689998865186
889,0.22224200029086205,3.4454070000720094,0.01572299970575841,0.008221999905799748,3.6915939999744296
890,0.19687199983309256,3.555593000328372,0.01622199988560169,0.008944999990490032,3.7776320000375563
891,0.18722400000115158,3.3668139999463165,0.012926000181323616,0.008351999895239715,3.5753160000240314
892,0.21964999996271217,3.503740999803995,0.015406999864353565,0.00811100017017452,3.746908999801235
893,0.8031889997255348,3.7353540001276997,0.02662899987626588,0.017223000213562045,4.582394999943062
894,0.4517430002124456,3.8954279998506536,0.026648000130080618,0.016574999790464062,4.390393999983644
895,0.22650100027021836,3.5253899995950633,0.015833000361453742,0.009036999927047873,3.7767610001537832
896,0.16026000002966612,3.4118150001631875,0.013406999642029405,0.007519000064348802,3.593000999899232
897,0.21405600000434788,3.4561859997666033,0.016370000139431795,0.008982000053947559,3.6955939999643306
898,0.246519000029366,3.5613899999589194,0.015074000202730531,0.00820400009615696,3.831187000287173
899,0.2225749999524851,3.4644820002540655,0.01612899995961925,0.008907999927032506,3.7120940000932023
900,0.2178900003855233,3.521721999732108,0.01670400024522678,0.008740999874135014,3.765057000236993
901,0.13518600007955683,3.38520300010714,0.01383299968438223,0.007297000138350995,3.54151900000943
902,0.22785300006944453,3.473871000096551,0.01640699974814197,0.0086850000116101,3.7268159999257477
903,0.21992700021655764,4.150503999881039,0.02481499996065395,0.014814999758527847,4.410060999816778
904,0.21761200014225324,3.4753330000967253,0.015407999853778165,0.008906999937607907,3.7172600000303646
905,0.21172300012040068,3.4718520000751596,0.016555999991396675,0.009111000053962925,3.70924200024092
